chunk,load
1133,0.0034983586440841797
1134,0.002338404487412071
1135,0.002338404487412071
1136,0.002520159275568119
1137,0.002520159275568119
1140,0.0034983586440841797
1141,0.002743924509973916
1142,0.0011599541566721088
1143,0.0011599541566721088
1145,0.002520159275568119
1146,0.0011599541566721088
1147,0.0036801134322402276
1148,0.0030520742271947614
1149,0.14759486786909365
1150,0.010513061978459689
1151,0.0024294281062346395
1153,0.004858563762980189
1154,0.0007518405594598165
1155,0.000835216739769068
1156,0.000835216739769068
1157,6.639184968621056e-05
1158,6.639184968621056e-05
1159,0.0010137747416421345
1160,0.000835216739769068
1162,0.0010137747416421345
1163,0.0010137747416421345
1167,6.639184968621056e-05
1168,0.00026432621739989627
1169,0.000551219663208379
1170,0.00026432621739989627
1171,0.00026432621739989627
1172,0.010752390405559559
1173,0.008241078706663144
1174,0.05850280216509872
1175,0.06035604712376052
1176,0.05995500256054096
1177,0.0031545803205086037
1178,0.10925245240775591
1179,0.001260653654330761
1180,1.4663377904149361e-05
1181,0.010548360671179053
1182,0.010548360671179053
1183,0.002105228138180408
1184,0.0035010893719839816
1185,0.0004955426298965513
1186,0.006816458355680285
1187,0.007081832302894317
1188,0.007081832302894317
1189,0.010042897293618796
1190,3.626024068108637e-05
1191,0.010079157534299882
1195,0.005936167118009908
1196,0.001432932533969353
1197,0.004646459968725112
1198,0.053445044029840946
1199,0.053445044029840946
1200,0.053445044029840946
1201,0.053445044029840946
1202,2.6990827560779264e-05
1203,0.0006877699764726133
1204,0.045593846708452776
1205,0.00023076631293457602
1206,0.04882557488867661
1207,0.054132814006313555
1208,0.0008841681847669643
1209,0.055087631388465196
1210,0.055087631388465196
1212,0.05519366747728597
1213,0.00984537105213535
1214,0.008339574998586842
1215,0.003187417778467294
1216,0.0033929164820950203
1217,0.0032055828871459676
1218,0.008579786759619651
1219,0.0004405221560199785
1220,0.00048460322670915775
1221,0.05420346320369823
1222,0.00022366381230639956
1223,0.00020549870362772613
1224,0.00020456833202279806
1225,0.0004100670356505242
1226,0.00442269465559301
1227,0.07633641322465268
1229,0.00015505320682110174
1230,0.0001387988495777537
1231,0.0009078999444253745
1232,0.00010518808162881122
1233,7.824736572006857e-05
1236,0.0001987004841919084
1237,0.0005536228360703525
1238,0.0005536228360703525
1239,0.0013800142321792799
1240,0.004495629884752235
1241,0.004381733957270604
1242,0.0015492995193302848
1243,0.003484732630811164
1244,0.001680331698295936
1246,0.00048460322670915775
1247,0.0031783163431362885
1248,1.8165108678673435e-05
1249,8.172406291731266e-05
1250,0.00019561999039894386
1251,0.0015492995193302848
1252,0.0004248325904459879
1253,0.0015492995193302848
1254,0.010486737425909514
1255,0.010049460466790559
1256,0.0004372769591189559
1257,0.0005965284191393368
1258,0.0005965284191393368
1259,0.02731570945294056
1260,0.02731570945294056
1261,0.0012745662137301282
1262,0.0012745662137301282
1263,0.0012745662137301282
1265,0.0019227174167150331
1266,0.01783445021049918
1267,0.0004742786018616802
1269,0.006655087853109095
1270,0.006655087853109095
1271,0.006655087853109095
1272,0.00032511799221070865
1273,0.0038768751794606305
1274,0.0007282248118463079
1277,0.0017148976065237092
1278,0.026041143239210432
1279,0.000641463315273696
1281,0.0013659211400877083
1282,0.028245632868275146
1283,0.0014563138718824995
1284,0.00488041762745545
1285,0.00488041762745545
1286,0.004980849202430615
1287,0.006595095467926557
1288,0.004532582756641629
1289,0.0020625127112849275
1290,0.0020625127112849275
1291,0.008266911660758712
1292,0.0008027118627965633
1293,0.0008027118627965633
1294,0.0023675780667627134
1295,0.0002795706699045022
1296,7.013975197279938e-05
1298,0.0013208309391564074
1299,0.001019703121582995
1311,0.05694654016764426
1312,0.05694654016764426
1316,0.05592683704606127
1317,0.02526339895528627
1318,0.010444727048024911
1319,0.010444727048024911
1320,0.04709825609139218
1321,0.04709825609139218
1322,0.05871932691058235
1323,0.05754298313941709
1325,0.025783072309031776
1326,0.0254522304713818
1328,0.02526339895528627
1329,0.02526339895528627
1332,0.002038647429454516
1333,0.05694654016764426
1337,0.007445707788478817
1338,0.0002702282237511086
1339,0.0055804193740187965
1340,0.0017556016903498466
1341,0.0020625127112849275
1343,0.0027737942894432662
1344,0.016804955467379073
1345,4.1672394571716266e-05
1346,9.773601886151031e-05
1347,0.0004749548758993357
1349,0.0005196733537455101
1350,0.0005196733537455101
1352,0.011833671395162056
1353,0.00046180111439217327
1354,0.0012370702367705776
1356,0.0016385217858915896
1357,9.40445270251719e-05
1359,8.005196574206516e-05
1360,8.005196574206516e-05
1361,0.02140253790886207
1362,0.021849435772821266
1363,0.11417536850647231
1364,0.11336942605392715
1365,0.30012757841534693
1366,0.00011268027080513931
1367,0.001308934840359983
1368,0.00012013978107162588
1370,0.04708546614606457
1371,0.0036335871641990144
1372,0.0008649414642640772
1373,0.0004856649028743174
1374,0.00012200391034518269
1375,1.765864783559315e-06
1376,0.11023523977648594
1377,0.0040893590698660364
1379,8.724013571533567e-05
1380,0.06396040518542537
1381,0.3530291645535675
1382,0.2894445439991184
1383,0.10747164190115344
1384,0.00021574611901627164
1385,0.0019279301321752723
1387,0.008829340189533923
1388,0.00026164513254097095
1389,0.003840158232267287
1392,0.3376491494551599
1393,0.004870927743584976
1394,0.009422084052353497
1395,0.005469021864490193
1396,3.193015616766302e-05
1397,6.247503220297953e-05
1398,0.005469021864490193
1399,0.00752170087396421
1400,0.00047986421394704567
1401,0.0004911588750430842
1402,0.11050925773981901
1404,0.008829340189533923
1406,0.0013815898387966783
1407,0.006811489962126499
1408,0.003157393277432481
1409,0.006679427334788235
1410,4.316364766493325e-06
1411,0.0009378901926255668
1412,0.0004405221560199785
1413,0.005936167118009908
1414,0.004202311124921544
1415,0.0006749151567381437
1416,0.0006877699764726133
